0,1,2,3,4,5,6
0,VI_model,0.9,125,0.01,0.12,0.0
0,VI_model,0.9,125,0.01,0.12,0.0
0,VI_model,0.9,125,0.01,0.09,0.0
0,VI_model,0.9,125,0.01,0.01,1.0
1,tabular_EDAC,0.1,5,0.01,0.08,0.5093987647001963
1,tabular_EDAC,0.1,5,0.01,0.1,0.4985230289566706
1,tabular_EDAC,0.1,5,0.01,0.08,0.49121681736408307
1,tabular_EDAC,0.1,5,0.01,0.1,0.514803843504181
1,tabular_EDAC,0.1,5,0.01,0.22,0.5095137134139694
1,tabular_EDAC,0.1,5,0.01,0.2,0.49858610521116936
1,tabular_EDAC,0.1,5,0.01,0.14,0.49938820310793025
1,tabular_EDAC,0.1,5,0.01,0.06,0.51187832656103
1,tabular_EDAC,0.1,5,0.01,0.02,0.4962782923152386
1,tabular_EDAC,0.1,5,0.01,0.0,0.5107085991237834
1,tabular_robustEDAC,0.1,5,0.01,0.08,0.5002555628859474
1,tabular_robustEDAC,0.1,5,0.01,0.1,0.503038707608742
1,tabular_robustEDAC,0.1,5,0.01,0.08,0.48853841603332004
1,tabular_robustEDAC,0.1,5,0.01,0.1,0.5014946249076725
1,tabular_robustEDAC,0.1,5,0.01,0.22,0.5001142710379651
1,tabular_robustEDAC,0.1,5,0.01,0.2,0.5009714031344462
1,tabular_robustEDAC,0.1,5,0.01,0.14,0.500457931548921
1,tabular_robustEDAC,0.1,5,0.01,0.06,0.5082797939163463
1,tabular_robustEDAC,0.1,5,0.01,0.02,0.4754012052129178
1,tabular_robustEDAC,0.1,5,0.01,0.0,0.4887381672260337
1,true_model,0.1,5,0.01,0.08,0.0
1,true_model,0.1,5,0.01,0.1,0.0
1,true_model,0.1,5,0.01,0.08,0.0
1,true_model,0.1,5,0.01,0.1,0.0
1,true_model,0.1,5,0.01,0.22,0.0
1,true_model,0.1,5,0.01,0.2,0.0
1,true_model,0.1,5,0.01,0.14,0.0
1,true_model,0.1,5,0.01,0.06,0.0
1,true_model,0.1,5,0.01,0.02,0.0
1,true_model,0.1,5,0.01,0.0,1.0
1,VI_model,0.1,5,0.01,0.08,0.0
1,VI_model,0.1,5,0.01,0.1,0.0
1,VI_model,0.1,5,0.01,0.08,0.0
1,VI_model,0.1,5,0.01,0.1,0.0
1,VI_model,0.1,5,0.01,0.22,0.0
1,VI_model,0.1,5,0.01,0.2,0.0
1,VI_model,0.1,5,0.01,0.14,0.0
1,VI_model,0.1,5,0.01,0.06,0.0
1,VI_model,0.1,5,0.01,0.02,0.0
1,VI_model,0.1,5,0.01,0.0,1.0
1,tabular_EDAC,0.1,25,0.01,0.14,0.5013017037146812
